Formalisasi,Stopword Removal
"['aplikasi', 'shopee', 'sangat', 'bantu', 'dalam', 'saya', 'penuh', 'butuh', 'ku', 'hari', 'hari', 'terima kasih', 'shopee']",aplikasi shopee bantu penuh butuh ku terima kasih shopee
"['memang', 'paling', 'the', 'terbaik', 'suka', 'banget', 'pokonyaa', 'yang', 'pasti', 'sih', 'kalau', 'mau', 'barang', 'bagus', 'iya', 'harus', 'ada', 'harga', 'iya', 'kalau', 'beli', 'yang', 'murah', 'ken', 'bagus', 'mana', 'ada', 'sayang', 'tapi', 'pinter', 'saja', 'dih', 'ada', 'ada', 'yang', 'murah', 'dan', 'kualitas', 'barang', 'nya', 'bagus']",the terbaik suka banget pokonyaa sih barang bagus iya harga iya beli murah ken bagus sayang pinter dih murah kualitas barang nya bagus
"['aplikasi', 'sakit', 'ken', 'belanja', 'terus', 'di', 'aplikasi', 'ini', 'recomended', 'banget', 'deh']",aplikasi sakit ken belanja aplikasi recomended banget deh
"['mantap', 'betul', 'daah']",mantap daah
"['lumayan', 'bagus', 'cuman', 'gratis', 'ongkos kirim', 'cod', 'nyata', 'itu', 'diskon', 'ongkos kirim', 'tolong', 'tidak_gitu', 'mau', 'belanja', 'jadi', 'urung', 'maklum', 'lah', 'kelas', 'bawah']",lumayan bagus cuman gratis ongkos kirim cod nyata diskon ongkos kirim tolong tidak gitu belanja urung maklum kelas
"['ui', 'dan', 'ux', 'nya', 'bikin', 'betah', 'alias', 'enjoy', 'shopping', 'di', 'tunggu', 'inovasi', 'untuk', 'depan']",ui ux nya bikin betah alias enjoy shopping tunggu inovasi
"['kakak', 'kalau', 'paket', 'aku', 'dateng', 'nganter', 'nya', 'tidak_lambat', 'iya', 'nanti', 'aku', 'kecewa', 'tolong', 'iya', 'tolong']",kakak paket dateng nganter nya tidak lambat iya kecewa tolong iya tolong
"['selalu', 'suka', 'belanja', 'di', 'shopee', 'harga', 'murah', 'sesuai', 'kualitas', 'sukses', 'untuk', 'aplikasi', 'shopee']",suka belanja shopee harga murah sesuai kualitas sukses aplikasi shopee
"['tolong', 'dong', 'tidak_terlalu', 'lot', 'sama', 'itu', 'aku', 'kan', 'seller', 'nah', 'di', 'rincian', 'pesan', 'misal', 'ada', 'konsumen', 'pilih', 'variasi', 'yang', 'ada', 'gambar', 'nah', 'itu', 'gambar', 'ga', 'sesuai', 'bahkan', 'yang', 'muncul', 'foto', 'sampul', 'produk', 'dahal', 'dulu', 'ga', 'gitu']",tolong tidak terlalu lot seller rincian pesan konsumen pilih variasi gambar gambar ga sesuai muncul foto sampul produk dahal ga gitu
"['alhamdulillah', 'lama', 'ini', 'sen', 'dari', 'shoope', 'ga', 'pernah', 'kecewa', 'smga', 'ttp', 'seperti', 'itu', 'iya']",alhamdulillah sen shoope ga kecewa smga ttp iya
"['alhamdulillah', 'aplikasi', 'yang', 'cukup', 'muas', 'dan', 'banyak', 'diskon', 'harga', 'jangkau']",alhamdulillah aplikasi muas diskon harga jangkau
"['suka', 'banget', 'aplikasi', 'shopee', 'sudah', 'nyaman', 'belanja', 'di', 'sini', 'tapi', 'kenapaya', 'gratis', 'ongkos kirim', 'di', 'akun', 'sudah', 'ga', 'ada', 'jadi', 'bingung', 'sendiri', 'tunggu', 'saja', 'lah', 'sampai', 'bagus', 'kembali', 'mohon', 'di', 'baik', 'iya']",suka banget aplikasi shopee nyaman belanja kenapaya gratis ongkos kirim akun ga bingung tunggu bagus mohon iya
"['aplikasi', 'nya', 'jelek', 'banget', 'tapi', 'bohong', 'yahaha', 'hayuk']",aplikasi nya jelek banget bohong yahaha hayuk
"['dari', 'sekian', 'banyak', 'aplikasi', 'belanja', 'online', 'saya', 'hanya', 'percaya', 'dengan', 'shopee', 'sukses', 'terus', 'iya', 'shopee', 'buat', 'yang', 'belum', 'yakin', 'belanja', 'online', 'coba', 'saja', 'dulu', 'pakai', 'shopee', 'nanti', 'pasti', 'gk', 'takut', 'lagi', 'buat', 'belanja', 'online']",sekian aplikasi belanja online percaya shopee sukses iya shopee belanja online coba pakai shopee gk takut belanja online
"['dengan', 'ada', 'shopee', 'sangat', 'bantu', 'dalam', 'belanja', 'online', 'produk', 'lengkap', 'harga', 'oke', 'ongkos kirim', 'ok', 'tambah', 'ada', 'finance', '', 'shopee', 'food', 'tambah', 'mudah', 'saya', 'dalam', 'penuh', 'butuh', 'hari', 'hari', 'terima kasih', 'shopee', 'ayo', 'unduh', 'shopee', 'semua', 'akan', 'jadi', 'mudah', 'banyak', 'promo', 'seru', 'yang', 'beri', 'tiap', 'hari', 'dari', 'cashback', 'sampai', 'gratis', 'ongkos kirim', 'ada', 'pula', 'spylater', 'yang', 'sangat', 'sangat', 'bantu', 'manakala', 'kita', 'bisa', 'laku', 'cicil', 'beli', 'semua', 'produk', 'yang', 'kita', 'ingin', 'dengan', 'suku', 'bunga', 'yang', 'rendah', 'ok']",shopee bantu belanja online produk lengkap harga oke ongkos kirim ok finance  shopee food mudah penuh butuh terima kasih shopee ayo unduh shopee mudah promo seru cashback gratis ongkos kirim spylater bantu laku cicil beli produk suku bunga rendah ok
"['mudah', 'belanja', 'dan', 'selalu', 'ada', 'gratis', 'ongkos kirim', 'sangat', 'puas', 'belanja', 'di', 'shopee']",mudah belanja gratis ongkos kirim puas belanja shopee
"['hai', 'shopee', 'bagaimana', 'yaa', 'akun', 'saya', 'masih', 'di', 'batas', 'sedang', 'saya', 'sudah', 'bayar', 'spaylater', 'saya', 'mau', 'belanja', 'shopee', 'jadi', 'tidak', 'bisa', 'walaupun', 'pke', 'bayar', 'lain', 'mohon', 'bantu', 'nya', 'segera', 'hari', 'ini', 'bisa', 'kembali', 'seperti', 'biasa', 'iya', 'karena', 'saya', 'lagi', 'mau', 'beli', 'butuh', 'saya', 'shopee', 'terima kasih', 'shopee']",hai shopee yaa akun batas bayar spaylater belanja shopee pke bayar mohon bantu nya iya beli butuh shopee terima kasih shopee
"['neng', 'banget', 'belanja', 'di', 'shopee', 'belanja', 'ribu', 'gratis', 'ongkos kirim', 'sukses', 'selalu', 'shopee']",neng banget belanja shopee belanja ribu gratis ongkos kirim sukses shopee
"['jelekk', 'banget', 'tapi', 'bohong', 'bagus', 'bngtt']",jelekk banget bohong bagus bngtt
"['telah', 'terbaru', 'expedisi', 'ongkos kirim', 'jadi', 'mahal', 'lipat', 'dari', 'harga', 'barang', 'untuk', 'daerah', 'indo', 'timur', 'ke', 'atas', 'semua', 'tidak_kaya', 'dulu', 'padah', 'saya', 'sering', 'beli']",terbaru expedisi ongkos kirim mahal lipat harga barang daerah indo timur tidak kaya padah beli
"['shopee', 'mudah', 'belanja', 'dan', 'tolong', 'promo', 'ongkos kirim', 'gratis', 'banyak', 'lagi', 'terima', 'kasih']",shopee mudah belanja tolong promo ongkos kirim gratis terima kasih
"['kalau', 'misal', 'jual', 'belum', 'kirim', 'paket', 'juga', 'lewat', 'dari', 'tanggal', 'yang', 'kira', 'kan', 'terus', 'tiba', 'tiba', 'di', 'batalin', 'sama', 'shopee', 'nya', 'itu', 'uang', 'yang', 'sudah', 'kita', 'bayar', 'ga', 'dibalikin', 'kan', 'cara', 'ga', 'langsung', 'kita', 'jadi', 'ga', 'beli', 'tuh', 'barang', 'alias', 'belum', 'di', 'anterin']",jual kirim paket tanggal batalin shopee nya uang bayar ga dibalikin ga langsung ga beli tuh barang alias anterin
"['bulan', 'coba', 'gunain', 'shopee', 'nilai', 'tetap', 'bintang', 'dong', 'bahkan', 'kalau', 'bisa', 'bintang', 'yah', 'bantu', 'banget', 'buat', 'penuh', 'butuh', 'sandang', 'keluarga', 'dengan', 'banyak', 'pilih', 'alam', 'pribadi', 'belum', 'kasih', 'budget', 'ribu', 'buat', 'beli', 'baju', 'anak', 'tuh', 'cuma', 'kebel', 'set', 'pakai', 'di', 'mati', 'toko', 'kalau', 'sekarang', 'bisa', 'kebel', 'set', 'dong', 'dengan', 'budget', 'segitu', 'set', 'baju', 'celana', 'panjang', 'sepatu', 'masyaallah', 'wow', 'banget', 'deh', 'ini', 'aplikasi', 'terima kasih', 'you']",coba gunain shopee nilai bintang bintang yah bantu banget penuh butuh sandang keluarga pilih alam pribadi kasih budget ribu beli baju anak tuh kebel set pakai mati toko kebel set budget segitu set baju celana sepatu masyaallah wow banget deh aplikasi terima kasih you
"['belanja', 'di', 'shopee', 'sangat', 'lumayan', 'tolong', 'kak', 'shopee', 'di', 'cek', 'dengan', 'benar', 'paket', 'belum', 'di', 'kirim', 'di', 'alamat', 'tuju', 'apakah', 'layak', 'di', 'kirim', 'atau', 'tidak_karena', 'saya', 'pesan', 'barang', 'dari', 'shopee', 'untuk', 'di', 'order', 'kembali', 'saya', 'harap', 'biar', 'di', 'tinfkatkan', 'lagi']",belanja shopee lumayan tolong kak shopee cek paket kirim alamat tuju layak kirim tidak karena pesan barang shopee order harap biar tinfkatkan
"['buat', 'shopee', 'aplikasi', 'tidak_guna', 'tapi', 'bohong', 'terima kasih', 'selalu', 'jadi', 'andal', 'deh', 'aku', 'syuka']",shopee aplikasi tidak guna bohong terima kasih andal deh syuka
"['sangat', 'mudah', 'untuk', 'belanja', 'tapi', 'tolong', 'voucer', 'gratis', 'onkirnya', 'agar', 'bisa', 'pakai', 'semua']",mudah belanja tolong voucer gratis onkirnya pakai
"['aplikasi', 'yang', 'sangat', 'bagus', 'tidak_akan', 'pernah', 'khawatir', 'tipu', 'dan', 'yang', 'paling', 'penting', 'banyak', 'voucer', 'gratis', 'nya', 'saya', 'rekomendasi', 'shoppe', 'bagus', 'banget', 'soal', 'nya']",aplikasi bagus tidak akan khawatir tipu voucer gratis nya rekomendasi shoppe bagus banget nya
"['aplikasi', 'apa', 'ini', 'ohh', 'aplikasi', 'belanja', 'no', 'di', 'dunia']",aplikasi ohh aplikasi belanja no dunia
"['sangat', 'sangat', 'sangat', 'kecewa', 'tapi', 'bo', 'ong', 'benar', 'sangat', 'sangat', 'nganu', 'sukses', 'selalu', 'buat', 'shopee', 'moga', 'bisa', 'tambah', 'lebih', 'baik', 'baik', 'dan', 'baik']",kecewa bo ong nganu sukses shopee moga
"['matap', 'shopee', 'jadi', 'antara', 'yang', 'bagus', 'tidak', 'pusing', 'cari', 'barang', 'bagus', 'untung', 'ada', 'merek', 'vbking']",matap shopee bagus pusing cari barang bagus untung merek vbking
"['selain', 'barang', 'sesuai', 'pesan', 'ikuti', 'up', 'nya', 'cepat', 'dan', 'tepat', 'waktu']",barang sesuai pesan ikuti up nya cepat
"['puas', 'banget', 'belanja', 'di', 'sini', 'pernah', 'sekali', 'kecewa', 'tapi', 'habis', 'itu', 'tidak', 'lagi', 'tertawa', 'gratis', 'ongkos kirim', 'lancar', 'cashback', 'juga', 'beneran', 'ada', 'mantap', 'sih', 'tertawa', 'moga', 'konsisten']",puas banget belanja kecewa habis tertawa gratis ongkos kirim lancar cashback beneran mantap sih tertawa moga konsisten
"['senang', 'belanja', 'di', 'shoppe', 'layan', 'adminya', 'juga', 'ok', 'bantu', 'saya', 'waktu', 'ada', 'kendala', 'barang', 'belum', 'sampai', 'tombol', 'terima', 'barang', 'sudah', 'akan', 'saya', 'terima', 'barang', 'lalu', 'saya', 'minta', 'bantu', 'admin', 'shoppe', 'lewat', 'pesan', 'pesan', 'di', 'fb', 'nya', 'shoppe', 'di', 'layan', 'dengan', 'baik', 'akhir', 'pulih', 'tombol', 'tekan', 'ubah', 'jadi', 'status', 'saya', 'belum', 'terima', 'barang', 'yang', 'saya', 'heran', 'kenapa', 'tombol', 'bisa', 'ubah', 'akan', 'saya', 'sudah', 'terima', 'barang', 'padahal', 'belum', 'dan', 'tombol', 'sudah', 'ada', 'yang', 'tekan', 'tombol', 'itu', 'yang', 'saya', 'heran']",senang belanja shoppe layan adminya ok bantu kendala barang tombol terima barang terima barang bantu admin shoppe pesan pesan fb nya shoppe layan pulih tombol tekan ubah status terima barang heran tombol ubah terima barang tombol tekan tombol heran
"['mohon', 'lebih', 'di', 'kelompok', 'per', 'area', 'jadi', 'tidak_langsung', 'wilayah', 'jawa', 'timur', 'seperti', 'tetangga', 'belah']",mohon kelompok area tidak langsung wilayah jawa timur tetangga belah
"['aplikasi', 'belanja', 'online', 'yang', 'sangat', 'bagus', 'banyak', 'pilih', 'dan', 'promo', 'tarik', 'pokok', 'bagus', 'banget', 'deh', 'barang', 'yang', 'kirim', 'juga', 'jamin', 'ori', 'jadi', 'tidak_khawatir', 'barang', 'yang', 'kirim', 'adalah', 'barang', 'palsu']",aplikasi belanja online bagus pilih promo tarik pokok bagus banget deh barang kirim jamin ori tidak khawatir barang kirim barang palsu
"['mhon', 'admin', 'shopee', 'untuk', 'mudah', 'permbayaran', 'ada', 'transfer', 'akun', 'virtual', 'bank', 'ocbc', 'nisp', 'karena', 'banyak', 'sini', 'guna', 'shopee', 'yang', 'ingin', 'pakai', 'akun', 'bank', 'ocbc', 'nisp']",mhon admin shopee mudah permbayaran transfer akun virtual bank ocbc nisp shopee pakai akun bank ocbc nisp
"['app', 'sangat', 'mudah', 'di', 'aolikasikan', 'guna', 'untuk', 'oenjual', 'dna', 'oembeli', 'sangat', 'adil', 'love', 'shopee']",app mudah aolikasikan oenjual dna oembeli adil love shopee
"['aplikasi', 'ini', 'bagus', 'banget', 'dan', 'saya', 'juga', 'sudah', 'pernah', 'belanja', 'di', 'shopee', 'dan', 'pengirimanya', 'cepat']",aplikasi bagus banget belanja shopee pengirimanya cepat
"['tidak', 'pernah', 'gagal', 'belanja', 'di', 'shopee', 'seller', 'nya', 'seleksi', 'dg', 'baik', 'lama', 'ini', 'gk', 'ada', 'seller', 'yang', 'niat', 'tipu', 'dlm', 'hal', 'transaksi', 'bila', 'ada', 'masalah', 'dg', 'produk', 'dan', 'transaksi', 'shopee', 'tangan', 'dg', 'baik', 'dan', 'profesional', 'shopee', 'is', 'the', 'terbaik']",gagal belanja shopee seller nya seleksi gk seller niat tipu dlm transaksi produk transaksi shopee tangan profesional shopee is the terbaik
"['hallo', 'kakak', 'admin', 'kenapa', 'di', 'akun', 'saya', 'belum', 'ada', 'shopeepay', 'later', 'nya', 'supaya', 'ada', 'bagaimana', 'iya', 'padahal', 'saya', 'sudah', 'sering', 'transaksi', 'dan', 'sudah', 'lama', 'juga', 'terima kasih']",hallo kakak admin akun shopeepay later nya iya transaksi terima kasih
"['belanja', 'gampang', 'dan', 'tidak', 'ribet', 'banyak', 'diskon', 'lagi', 'itu', 'yang', 'aku', 'suka']",belanja gampang ribet diskon suka
"['semua', 'oke', 'apalagi', 'gratis', 'ongkirnya', 'bikin', 'tagih', 'belanja', 'dan', 'lebih', 'nekat', 'lagi', 'shopee', 'sudah', 'ada', 'ekspedisi', 'sendiri', 'dan', 'biaya', 'murah', 'hanya', 'saja', 'masih', 'sedikit', 'jual', 'yang', 'guna', 'jasa', 'shopee', 'itu', 'hanya', 'sekitar', 'jakarta', 'bandung', 'dan', 'surabaya', 'moga', 'shopee', 'terus', 'menginfornasikan', 'ekspedisi', 'ke', 'srmua', 'toko', 'supaya', 'ongkos kirim', 'lebih', 'murah']",oke gratis ongkirnya bikin tagih belanja nekat shopee ekspedisi biaya murah jual jasa shopee jakarta bandung surabaya moga shopee menginfornasikan ekspedisi srmua toko ongkos kirim murah
"['moga', 'selalu', 'amanah', 'dalam', 'jual', 'online', '', 'muas', 'karena', 'saya', 'sendiri', 'juga', 'jual', '', 'jujur', 'untuk', 'di', 'zaman', 'ini', 'sangat', 'mahal', 'jika', 'sudah', 'dapat', 'tahan', 'lah', 'dengan', 'baik', 'baik', 'terima kasih']",moga amanah jual online  muas jual  jujur zaman mahal tahan terima kasih
"['umur', 'saya', 'sejak', 'pandemi', 'ini', 'uang', 'jajan', 'aku', 'kurang', 'jadi', 'saya', 'putus', 'jadi', 'dropshiper', 'di', 'shopee', 'sejak', 'aku', 'jadi', 'dropshiper', 'alhamdulillah', 'saya', 'punya', 'pasu', 'sendiri', 'walaupun', 'belum', 'banyak', 'terima kasih', 'shopee']",umur pandemi uang jajan putus dropshiper shopee dropshiper alhamdulillah pasu terima kasih shopee
"['oke', 'sangat', 'puas', 'belanja', 'online', 'di', 'aplikasi', 'shopee', 'sukses', 'terus', 'buat', 'shopee', 'dan', 'seller']",oke puas belanja online aplikasi shopee sukses shopee seller
"['lama', 'ini', 'belanja', 'di', 'shopee', 'alhamdulillah', 'ok', 'ok', 'saja', 'banyak', 'dapat', 'gratis', 'ongkos kirim', 'dan', 'koin', 'juga']",belanja shopee alhamdulillah ok ok gratis ongkos kirim koin
"['bagus', 'memang', 'top', 'banget', 'shopee', 'itu', 'online', 'shop', 'paling', 'bagus', 'dunia', 'pokok', 'wajib', 'baget', 'belanja', 'di', 'shopee', 'produk', 'nya', 'lengkap', 'banget', 'banyak', 'flash', 'sale', 'dan', 'banyak', 'voucer', 'gratis', 'ongkos kirim', 'min', 'belanja', 'rupiah', 'rupiah', 'sesal', 'deh', 'kalau', 'tidak_belanja', 'di', 'shopee', 'pasti', 'akan', 'sesal', 'jamin', 'sesal']",bagus top banget shopee online shop bagus dunia pokok wajib baget belanja shopee produk nya lengkap banget flash sale voucer gratis ongkos kirim min belanja rupiah rupiah sesal deh tidak belanja shopee sesal jamin sesal
"['baru', 'beberapa', 'kali', 'beli', 'pakai', 'shoopee', 'muda', 'mudah', 'toko', 'online', 'nya', 'amanah']",kali beli pakai shoopee muda mudah toko online nya amanah
"['sophee', 'itu', 'aplikasi', 'belanja', 'yang', 'keren', 'untuk', 'lama', 'ini', 'nyaman', 'dan', 'aman', 'belanja', 'dishopee', 'dari', 'mall', 'sampai', 'star', 'semua', 'sudah', 'tidak_tahu', 'berapa', 'kali', 'co', 'sukses', 'dan', 'makin', 'baik', 'buat', 'para', 'konsumen', 'yah', 'shopee', 'terima kasih']",sophee aplikasi belanja keren nyaman aman belanja dishopee mall star tidak tahu kali co sukses konsumen yah shopee terima kasih
"['sangat', 'bantu', 'sekali', 'terima', 'kasih', 'shopee', 'moga', 'jaya', 'terus', 'dan', 'tambah', 'maju', 'amiin']",bantu terima kasih shopee moga jaya maju amiin
"['mantap', 'dan', 'lanjut', 'kan', 'so', 'makin', 'maju', 'buat', 'shopee', 'moga', 'shopee', 'akhir', 'tahun', 'ini', 'buat', 'banyak', 'kejut', '', 'bonus', 'buat', 'para', 'konsumen', 'setia', 'ny', 'terima kasih', 'dan', 'makin', 'maju', 'terus', 'buat', 'shopee', 'merdeka']",mantap so maju shopee moga shopee kejut  bonus konsumen setia terima kasih maju shopee merdeka
"['terima', 'kasih', 'shopee', 'belanja', 'jadi', 'mudah', 'barang', 'yang', 'saya', 'cari', 'semua', 'ada']",terima kasih shopee belanja mudah barang cari
"['suka', 'belanja', 'di', 'shopee', 'karena', 'barang', 'sesuai', 'pesan', 'dan', 'tepat', 'waktu', 'terima kasih', 'shopee']",suka belanja shopee barang sesuai pesan terima kasih shopee
"['lebih', 'mudah', 'beri', 'barang', 'apa', 'saja', 'yang', 'ingin', 'dan', 'bayar', 'dapat', 'dilkukan', 'dengan', 'cod']",mudah barang bayar dilkukan cod
"['sangat', 'senang', 'belanja', 'di', 'sini', 'butuh', 'rumah', 'tangga', 'semua', 'ada', 'sangat', 'tolong', 'saya', 'ngk', 'harus', 'habisin', 'waktu', 'dan', 'tenaga', 'buat', 'pergi', 'ke', 'luar', 'belanja']",senang belanja butuh rumah tangga tolong ngk habisin tenaga pergi belanja
"['sempat', 'ragu', 'si', 'buat', 'belanja', 'online', 'karena', 'takut', 'kualitas', 'gk', 'ok', 'ongkirnya', 'besar', 'dan lain lain', 'tapi', 'telah', 'belanja', 'dishopee', 'aku', 'jadi', 'gk', 'ragu', 'lagi', 'karena', 'voucer', 'gratis', 'ongkirnya', 'limpah', 'dan', 'kualitas', 'ok', 'banget', 'murah', 'tapi', 'tidak_murah', 'iya', 'yuk', 'buru', 'pasang', 'dan', 'nikmat', 'voucer', 'gratis', 'ongkirnya', 'seluruh', 'dunia']",ragu si belanja online takut kualitas gk ok ongkirnya dan lain lain belanja dishopee gk ragu voucer gratis ongkirnya limpah kualitas ok banget murah tidak murah iya yuk buru pasang nikmat voucer gratis ongkirnya dunia
"['senang', 'bisa', 'belanja', 'di', 'shopee', 'barang', 'lengkap', 'harga', 'kompetitif', 'kirim', 'muantap', 'apalagi', 'ada', 'spaylater', 'sangat', 'bantu', 'dar', 'masuk', 'saja', 'karena', 'sudah', 'nyaman', 'di', 'yang', 'orange', 'ini', 'bagaimana', 'kalau', 'untuk', 'paylaternya', 'tambah', 'jangka', 'waktu', 'bahkn', '', 'jadi', 'selain', 'bisa', 'untuk', 'mencicil', 'bisa', 'juga', 'buat', 'belanja', 'tiap', 'bulan', 'terima kasih']",senang belanja shopee barang lengkap harga kompetitif kirim muantap spaylater bantu dar masuk nyaman orange paylaternya jangka bahkn  mencicil belanja terima kasih
"['selalu', 'suka', 'shopee', 'karena', 'gara', 'gara', 'shopee', 'jadi', 'tahu', 'banyak', 'hal', 'apa', 'yang', 'saya', 'butuh', 'ada', 'shopee', 'tidak', 'bingung', 'cari', 'barang', 'terima', 'kasih', 'shopee', 'moga', 'makin', 'kembang', 'dan', 'makin', 'manja', 'konsumen', 'srmakin', 'cinta', 'dan', 'cari']",suka shopee gara gara shopee butuh shopee bingung cari barang terima kasih shopee moga kembang manja konsumen srmakin cinta cari
"['hati', 'hati', 'tipu', 'telepon', 'orang', 'tidak_di', 'kenal', 'dengan', 'iming', 'iming', 'uang', 'promo', 'di', 'shopee', 'dengan', 'suruh', 'isi', 'saldo', 'shoopepay', 'lebih', 'dahulu', 'telah', 'itu', 'langsung', 'sedot', 'saldo', 'kita']",hati hati tipu telepon orang tidak di kenal iming iming uang promo shopee suruh isi saldo shoopepay langsung sedot saldo
"['tetap', 'amanah', 'dan', 'jaga', 'percaya', 'langgan', 'dengan', 'jual', 'barang', 'yang', 'sesuai', 'gambar', 'dan', 'original']",amanah jaga percaya langgan jual barang sesuai gambar original
"['sukak', 'banget', 'hampir', 'tiap', 'blanja', 'lewat', 'shopee', 'cuma', 'sayang', 'nomor', 'sering', 'banget', 'kena', 'sasar', 'tipu', 'atas', 'nama', 'shopee', 'huhu', 'jadi', 'rasa', 'ganggu', 'dan', 'kecewa']",sukak banget blanja shopee sayang nomor banget kena sasar tipu nama shopee huhu ganggu kecewa
"['aplikasi', 'bagus', 'tanggung', 'jawab', 'cuma', 'kembali', 'dana', 'rekening', 'masih', 'bingung']",aplikasi bagus tanggung dana rekening bingung
"['berlebihan', 'pakai', 'kode', 'otp', 'segala', 'padahal', 'email', 'iya', 'aktif', 'gin', 'ini', 'rugi', 'akun', 'saya', 'tidak bisa', 'buka', 'padahal', 'saldo', 'shopee', 'bayar', 'banyak', 'tolong', 'jangan', 'sulit', 'konsumen', 'buat', 'alternatif', 'login', 'yang', 'lain', 'jika', 'kendala', 'nomor', 'seluler', 'sudah', 'tidak_aktif', 'bagaimana', 'ini', 'nomor', 'seluler', 'kok', 'buat', 'patok', 'email', 'utama', 'jadi', 'useless']",pakai kode otp email iya aktif gin rugi akun tidak bisa buka saldo shopee bayar tolong sulit konsumen alternatif login kendala nomor seluler tidak aktif nomor seluler patok email utama useless
"['akun', 'shopee', 'aku', 'tidak_bisa', 'buat', 'pesan', 'kenapa', 'iya', 'kakak', 'ada', 'solusi']",akun shopee tidak bisa pesan iya kakak solusi
"['selalu', 'puas', 'dengan', 'shopee', 'aplikasi', 'belanja', 'online', 'yang', 'top', 'markotop', 'mudah', 'paham', 'juga', 'buat', 'guna', 'love', '', 'tabur', 'voucer', 'belanja', 'gratis', 'ongkos kirim', 'hadiah', 'uang', 'selalu', 'setia', 'dengan', 'shopee', 'terima', 'kasih', 'shopee', 'sudah', 'hadir', 'untuk', 'mudah', 'belanja', 'dan', 'bisnis', 'saya', 'love', 'it']",puas shopee aplikasi belanja online top markotop mudah paham love  tabur voucer belanja gratis ongkos kirim hadiah uang setia shopee terima kasih shopee hadir mudah belanja bisnis love it
